t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.285,2.816333055496216,-0.18909813463687897,1.1176495552062988,2.4933245182037354,-0.034864261746406555,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,49
0.3,3.0126793384552,-0.05546579509973526,1.0884113311767578,12.803824424743652,-0.0504322275519371,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,24,42
0.315,3.0872182846069336,-0.20061349868774414,1.1808744668960571,3.294222593307495,-0.1829521656036377,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,37,58
0.32999999999999996,3.2781822681427,-0.39674052596092224,1.0537627935409546,19.61185073852539,-0.3011392652988434,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,18,35
0.345,3.4903247356414795,-0.5202003717422485,1.0569422245025635,24.81588363647461,-0.32294321060180664,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,24,40
0.36,3.6432344913482666,-0.5243680477142334,1.0801246166229248,12.309934616088867,-0.25644272565841675,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,28,48
0.375,3.8012170791625977,-0.4788147807121277,1.020167589187622,23.756343841552734,-0.305595338344574,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,46
0.39,3.959402084350586,-0.48123496770858765,1.055597186088562,20.773754119873047,-0.36363503336906433,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,28,48
0.40499999999999997,3.995495557785034,-0.6037479043006897,1.1346040964126587,15.332983016967773,-0.4785030782222748,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,32,56
0.42,4.1361775398254395,-0.7832886576652527,1.1128075122833252,15.016769409179688,-0.4959043860435486,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,45
0.435,4.444917678833008,-0.9397814273834229,1.1328039169311523,4.105393409729004,-0.4977838099002838,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,46
0.44999999999999996,4.533135414123535,-0.8795332908630371,1.0916088819503784,9.977041244506836,-0.4578869938850403,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,47
0.46499999999999997,4.759997844696045,-0.8212574124336243,1.055316686630249,14.663374900817871,-0.5202244520187378,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,48
0.48,4.746552467346191,-1.0149815082550049,1.184410810470581,2.2509765625,-0.6285743117332458,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,21,46
0.495,4.788662433624268,-1.209418535232544,1.0622735023498535,20.39780616760254,-0.7875381708145142,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,49
0.51,4.890571594238281,-1.4796161651611328,1.0504772663116455,24.86827278137207,-0.8062493801116943,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,49
0.525,5.030794620513916,-1.5527174472808838,1.0591593980789185,8.28711223602295,-0.7455407977104187,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,21,42
0.54,5.173437595367432,-1.579668641090393,0.9996531009674072,17.001134872436523,-0.7556851506233215,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,30,50
0.5549999999999999,5.34486198425293,-1.6353849172592163,1.0090841054916382,18.63507080078125,-0.8168278336524963,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,30,55
0.57,5.300917148590088,-1.7762292623519897,1.1245696544647217,11.97709846496582,-0.9527152180671692,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,27,45
0.585,5.380760669708252,-2.062941074371338,1.1423869132995605,42.30377197265625,-1.001540184020996,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,25,42
0.6,5.53061056137085,-2.3583970069885254,1.1348052024841309,20.506982803344727,-0.9966068267822266,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,22,44
0.615,5.624993324279785,-2.365476369857788,1.1024278402328491,13.4331636428833,-0.9582142233848572,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,28,45
0.63,5.813076972961426,-2.411896228790283,1.0523641109466553,19.843475341796875,-1.009293794631958,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,52
0.645,5.762655735015869,-2.5667312145233154,1.167954444885254,9.441372871398926,-1.118314266204834,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,27,51
0.6599999999999999,5.704688549041748,-2.818758010864258,1.0634342432022095,12.238436698913574,-1.3039625883102417,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,48
0.6749999999999999,5.632139205932617,-3.19728946685791,1.1085517406463623,23.851381301879883,-1.3234539031982422,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,47
0.69,5.743773460388184,-3.3129379749298096,1.097714900970459,0.6186546087265015,-1.3017354011535645,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,35,54
0.705,5.833542346954346,-3.384504795074463,1.0253428220748901,7.633500576019287,-1.287880539894104,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,20,44
0.72,5.990325450897217,-3.5471763610839844,1.0058411359786987,16.84113121032715,-1.3685165643692017,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,53
0.735,5.8679327964782715,-3.6396236419677734,1.1249549388885498,9.025246620178223,-1.5161417722702026,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,24,47
0.75,5.75978422164917,-3.8576626777648926,1.1462132930755615,39.29030990600586,-1.5386931896209717,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,33,51
0.765,5.705820560455322,-4.260895729064941,1.146639347076416,18.41200828552246,-1.559862494468689,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,25,53
0.78,5.8064799308776855,-4.305813312530518,1.1408196687698364,17.288501739501953,-1.5115015506744385,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,23,38
0.7949999999999999,5.915347576141357,-4.450027942657471,1.062455654144287,26.433576583862305,-1.5900825262069702,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,30,52
0.8099999999999999,5.860215187072754,-4.5660576820373535,1.1497682332992554,14.257957458496094,-1.665862798690796,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,23,34
0.825,5.737763404846191,-4.688269138336182,1.1475019454956055,26.24345588684082,-1.80180823802948,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,33,50
0.84,5.528625965118408,-4.903553485870361,1.0330103635787964,22.203222274780273,-1.8506669998168945,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,24,46
0.855,5.515678405761719,-5.124311447143555,1.0662763118743896,3.8559210300445557,-1.8196388483047485,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,46
0.87,5.568673610687256,-5.235832691192627,0.9982542991638184,6.788997650146484,-1.7859309911727905,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,23,40
0.885,5.664307117462158,-5.445627689361572,0.9694098830223083,9.056075096130371,-1.8563644886016846,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,30,50
0.8999999999999999,5.505502223968506,-5.46889066696167,1.110965609550476,8.822945594787598,-1.9948394298553467,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,32,54
0.9149999999999999,5.36210823059082,-5.585200786590576,1.0987622737884521,32.207733154296875,-2.037849187850952,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,18,40
0.9299999999999999,5.174999237060547,-5.8378424644470215,1.108898401260376,27.982084274291992,-2.072014093399048,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,30,48
0.945,5.168908596038818,-5.951511859893799,1.1019041538238525,17.433927536010742,-2.010481834411621,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,44
0.96,5.192014217376709,-6.128798007965088,1.035109281539917,27.29166603088379,-2.0872714519500732,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,18,37
0.975,5.1120100021362305,-6.232025623321533,1.1170271635055542,16.721694946289062,-2.1414146423339844,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,30,48
0.99,4.9404191970825195,-6.268545150756836,1.1341813802719116,30.884233474731445,-2.2951362133026123,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,33,54
1.005,4.574852466583252,-6.421341419219971,1.1314425468444824,32.181121826171875,-2.342620849609375,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,26,50
