t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.7949999999999999,5.776914596557617,4.226317405700684,1.1053779125213623,16.64674949645996,1.5752712488174438,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,81,46
0.8099999999999999,5.844452381134033,4.33283805847168,1.0406571626663208,4.8965840339660645,1.5364824533462524,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,84,54
0.825,6.053027629852295,4.5861735343933105,1.0392084121704102,10.796295166015625,1.6211824417114258,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,50
0.84,5.892256736755371,4.669997215270996,1.1895874738693237,20.2335205078125,1.734753966331482,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,88,53
0.855,5.775845527648926,4.893162727355957,1.112622857093811,32.41767501831055,1.8446024656295776,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,74,50
0.87,5.532382488250732,5.2132568359375,1.0964540243148804,22.03230094909668,1.8507194519042969,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,49
0.885,5.5773234367370605,5.300806999206543,1.0527963638305664,15.9256010055542,1.8120315074920654,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,87,58
0.8999999999999999,5.629830360412598,5.447488784790039,1.0131893157958984,28.232942581176758,1.8902854919433594,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,79,41
0.9149999999999999,5.579897880554199,5.566872596740723,1.0857963562011719,17.888275146484375,1.945744514465332,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,91,54
0.9299999999999999,5.475435256958008,5.604592323303223,1.1252185106277466,5.736450672149658,2.048414945602417,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,83,53
0.945,5.298738956451416,5.746090888977051,1.105934500694275,24.23927879333496,2.07796049118042,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,73,50
0.96,5.204211711883545,5.998386383056641,1.1040452718734741,9.032170295715332,2.060398578643799,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,79,50
0.975,5.248213291168213,6.092809200286865,1.0516760349273682,4.592437744140625,2.0153465270996094,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,93,60
0.99,5.300961494445801,6.298508167266846,1.0142823457717896,8.958261489868164,2.060962438583374,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,83,52
1.005,5.122005462646484,6.2877984046936035,1.1463375091552734,4.263161659240723,2.201972723007202,0.4,1.2000000000000002,0,1.0,0.0,0.8,1.0,77,49
