t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.63,6.794699192047119,-0.5842870473861694,1.1247739791870117,18.461034774780273,-0.015460611321032047,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.645,7.118471145629883,-0.4983043074607849,1.1098326444625854,21.262006759643555,-0.052666760981082916,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.6599999999999999,7.190943241119385,-0.6043692827224731,1.1441830396652222,15.456169128417969,-0.12744688987731934,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.6749999999999999,7.390679836273193,-0.6875762939453125,1.0819928646087646,26.526063919067383,-0.1303659975528717,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.69,7.645503997802734,-0.7619838714599609,1.1228692531585693,18.585865020751953,-0.09127648919820786,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.705,7.7505011558532715,-0.6996257305145264,1.1530563831329346,16.441070556640625,-0.016527649015188217,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.72,7.9831366539001465,-0.5869425535202026,1.126075029373169,24.3539981842041,-0.02217756025493145,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.735,8.188926696777344,-0.6668645143508911,1.1668659448623657,6.595259189605713,-0.08023925125598907,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.75,8.279086112976074,-0.7226742506027222,1.1562938690185547,5.804422855377197,-0.15761539340019226,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.765,8.504051208496094,-0.8930277824401855,1.1487295627593994,19.600767135620117,-0.14482064545154572,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.78,8.665216445922852,-0.7962356805801392,1.2015742063522339,4.353847026824951,-0.05419431999325752,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.7949999999999999,8.827606201171875,-0.7675206661224365,1.1356667280197144,12.072704315185547,-0.0032937435898929834,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.8099999999999999,9.049996376037598,-0.6608144044876099,1.1183284521102905,18.98569107055664,-0.014160391874611378,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.825,9.149114608764648,-0.775037944316864,1.173962950706482,7.950620651245117,-0.12163014709949493,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.84,9.332741737365723,-0.8544451594352722,1.1032737493515015,22.490137100219727,-0.15081965923309326,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.855,9.601415634155273,-0.9892008304595947,1.1476125717163086,21.50714111328125,-0.11463689804077148,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.87,9.67131519317627,-0.892379879951477,1.1786977052688599,17.877168655395508,-0.052806634455919266,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.885,9.896358489990234,-0.8310945630073547,1.114148736000061,26.55572509765625,-0.06323111057281494,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.8999999999999999,10.141620635986328,-0.8560091853141785,1.1585015058517456,12.810613632202148,-0.15233062207698822,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.9149999999999999,10.233172416687012,-0.9452643990516663,1.1572097539901733,17.154376983642578,-0.2166135609149933,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.9299999999999999,10.421015739440918,-1.1152275800704956,1.130944013595581,27.873151779174805,-0.2143532782793045,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.945,10.618386268615723,-1.0450493097305298,1.184865951538086,9.613225936889648,-0.10877607017755508,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.96,10.75287914276123,-1.0099670886993408,1.1425517797470093,6.583726406097412,-0.05178774148225784,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.975,11.06964111328125,-0.8596073389053345,1.1471896171569824,21.747663497924805,-0.09108947962522507,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
0.99,11.120784759521484,-1.016469955444336,1.1910091638565063,6.057171821594238,-0.21920207142829895,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
1.005,11.254707336425781,-1.0504664182662964,1.0941886901855469,13.650212287902832,-0.25265470147132874,0.8,0.8,0,0.0,0.0,0.8,0.0,0,0
