t_s,x_mm,y_mm,z_mm,speed_mm_s,yaw_rad,left_drive,right_drive,flipped_physics_steps,sensor_left,sensor_right,speed_command,turn_command,brain_dn_left,brain_dn_right
0.51,4.8996405601501465,-1.0179088115692139,1.1067150831222534,4.172945022583008,-0.7471972703933716,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,28,43
0.525,5.046854019165039,-1.2798792123794556,1.099801778793335,17.185348510742188,-0.7646372318267822,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,25,51
0.54,5.195675373077393,-1.3317335844039917,1.103214979171753,5.948116302490234,-0.71135413646698,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,33,52
0.5549999999999999,5.333417892456055,-1.3425660133361816,1.0237042903900146,16.309297561645508,-0.7191170454025269,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,23,47
0.57,5.514400482177734,-1.3919013738632202,1.0331203937530518,17.189420700073242,-0.7742376923561096,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,28,50
0.585,5.464775562286377,-1.5315601825714111,1.1380184888839722,14.421711921691895,-0.9038918018341064,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,32,43
0.6,5.557746887207031,-1.8123220205307007,1.154315710067749,26.424461364746094,-0.9495629072189331,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,21,41
0.615,5.733974933624268,-2.125377655029297,1.1424224376678467,18.92881965637207,-0.9620060920715332,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,28,44
0.63,5.831120491027832,-2.127589464187622,1.1201783418655396,15.502029418945312,-0.9170422554016113,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,53
0.645,6.048605918884277,-2.173168420791626,1.068854570388794,25.75293731689453,-0.9813052415847778,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,21,43
0.6599999999999999,5.996288299560547,-2.3208048343658447,1.1743834018707275,9.058907508850098,-1.070633888244629,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,37,53
0.6749999999999999,5.987166881561279,-2.559812307357788,1.0814987421035767,18.147098541259766,-1.235792875289917,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,34,62
0.69,5.936756134033203,-2.955902576446533,1.1154794692993164,25.814361572265625,-1.2605822086334229,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,22,37
0.705,6.069068908691406,-3.0204057693481445,1.0896278619766235,2.492448568344116,-1.2307827472686768,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,57
0.72,6.15061616897583,-3.11015248298645,1.0158827304840088,2.2607502937316895,-1.2115116119384766,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,24,43
0.735,6.311417579650879,-3.25637149810791,0.9959014058113098,13.41280746459961,-1.2831780910491943,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,27,48
0.75,6.190266132354736,-3.3581702709198,1.1128298044204712,12.66677474975586,-1.4319307804107666,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,55
0.765,6.099766254425049,-3.6273715496063232,1.137022614479065,39.9491081237793,-1.4738681316375732,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,45
0.78,6.097083568572998,-3.9113101959228516,1.1233099699020386,25.238950729370117,-1.4503899812698364,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,27,40
0.7949999999999999,6.237811088562012,-3.915457248687744,1.088615894317627,20.719818115234375,-1.3863904476165771,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,23,44
0.8099999999999999,6.339470386505127,-4.085475444793701,1.0410537719726562,30.260665893554688,-1.4646992683410645,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,35,54
0.825,6.280219554901123,-4.186872959136963,1.1269617080688477,14.742321014404297,-1.5395952463150024,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,24,40
0.84,6.213382244110107,-4.326498508453369,1.1421030759811401,26.858844757080078,-1.6747219562530518,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,22,43
0.855,5.956609725952148,-4.686961650848389,1.1403310298919678,34.43636703491211,-1.7261111736297607,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,37,52
0.87,6.048297882080078,-4.7966084480285645,1.085692286491394,17.089513778686523,-1.6694416999816895,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,22,44
0.885,6.134318828582764,-4.8630266189575195,1.0085676908493042,3.684342861175537,-1.6343010663986206,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,46
0.8999999999999999,6.257087707519531,-5.0505499839782715,0.9651602506637573,8.382786750793457,-1.688450574874878,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,25,47
0.9149999999999999,6.103693962097168,-5.090688228607178,1.1033669710159302,7.781668186187744,-1.8289268016815186,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,53
0.9299999999999999,5.973837375640869,-5.232579708099365,1.0740246772766113,31.782440185546875,-1.8991235494613647,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,33,55
0.945,5.810519695281982,-5.520044326782227,1.093392014503479,26.680971145629883,-1.9141126871109009,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,50
0.96,5.859762191772461,-5.618921756744385,1.081912636756897,16.152727127075195,-1.8563250303268433,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,31,45
0.975,5.899962902069092,-5.786700248718262,1.0325738191604614,24.235685348510742,-1.9290227890014648,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,25,46
0.99,5.857451438903809,-5.917541027069092,1.095380187034607,19.01612663269043,-1.9889191389083862,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,25,41
1.005,5.735586166381836,-5.944937705993652,1.1475695371627808,10.819713592529297,-2.0970160961151123,1.2000000000000002,0.4,0,0.0,1.0,0.8,-1.0,29,47
